artist_id,track_id,track_name,album_name,release_date,popularity,duration_ms,preview_url,spotify_url
5FgkTUuCNKDlilidPvZqOq,6DWIm1TfM9WiCNQeLbbAsd,The Entertainer,Fingerbreaker: Classics Of Ragtime And Early Jazz Piano,1999-01-01,47,233600,,https://open.spotify.com/track/6DWIm1TfM9WiCNQeLbbAsd
5FgkTUuCNKDlilidPvZqOq,5isqktHl4sn3tmbVgiH9BV,The Entertainer - The Sting/Soundtrack Version/Orchestra Version,Music Therapy,2021-03-12,19,183360,,https://open.spotify.com/track/5isqktHl4sn3tmbVgiH9BV
5FgkTUuCNKDlilidPvZqOq,4AE032Y0x1WPOi5CsmggnU,Maple Leaf Rag,"Joplin: Piano Rags, Vol. 1",2004-07-28,42,189906,,https://open.spotify.com/track/4AE032Y0x1WPOi5CsmggnU
5FgkTUuCNKDlilidPvZqOq,62UCBLV4ZmkNo6RQ30iuF0,Stoptime Rag,"Joplin: Piano Rags, Vol. 2",2007-05-29,32,168586,,https://open.spotify.com/track/62UCBLV4ZmkNo6RQ30iuF0
5FgkTUuCNKDlilidPvZqOq,1HAflFvM0fNSOi7h97tccy,Elite Syncopations (arr. I. Perlman for violin and piano),"Gershwin, G.: Porgy and Bess Suite / 3 Preludes / Antheil, G.: Violin Sonata No. 2 / Copland, A.: 2 Pieces (Trusler, Marshall) (Blues)",2006-01-01,31,184720,,https://open.spotify.com/track/1HAflFvM0fNSOi7h97tccy
5FgkTUuCNKDlilidPvZqOq,5cO1oGqX8S2w96CwISPlLE,Maple Leaf Rag,Scott Joplin Piano Rags,2005-11-01,30,200106,,https://open.spotify.com/track/5cO1oGqX8S2w96CwISPlLE
5FgkTUuCNKDlilidPvZqOq,19EpWpKyjYxPiZSomHxvln,Maple Leaf Rag,Piano Book (Deluxe Edition),2019-03-29,25,207746,,https://open.spotify.com/track/19EpWpKyjYxPiZSomHxvln
5FgkTUuCNKDlilidPvZqOq,5MI9eNLuAgEZzK5GqZACRK,Pine Apple Rag,"Joplin: Piano Rags, Vol. 1",2004-07-28,28,222586,,https://open.spotify.com/track/5MI9eNLuAgEZzK5GqZACRK
5FgkTUuCNKDlilidPvZqOq,4YJw1jG9PC056RT1SdvyDH,The Ragtime Dance (arr. I. Perlman for violin and piano),"Gershwin, G.: Porgy and Bess Suite / 3 Preludes / Antheil, G.: Violin Sonata No. 2 / Copland, A.: 2 Pieces (Trusler, Marshall) (Blues)",2006-01-01,28,204466,,https://open.spotify.com/track/4YJw1jG9PC056RT1SdvyDH
5FgkTUuCNKDlilidPvZqOq,0bKewqEAZeQkFqWd3XW3CK,The Ragtime Dance,Scott Joplin Piano Rags,2005-11-01,27,198293,,https://open.spotify.com/track/0bKewqEAZeQkFqWd3XW3CK
3jv6pAyHB1AdqsddS21c4O,5WijbWR9U3fWmftYv1i4eF,Buddy Bolden Stomp,Back and Forth the King's Path,2015-12-04,15,234475,,https://open.spotify.com/track/5WijbWR9U3fWmftYv1i4eF
3jv6pAyHB1AdqsddS21c4O,0XSEn0imZsP5NWEwEUJxS2,Makin' Runs,Back and Forth the King's Path,2015-12-04,14,250880,,https://open.spotify.com/track/0XSEn0imZsP5NWEwEUJxS2
3jv6pAyHB1AdqsddS21c4O,0zgxTsS8xOgP5fFgR1Zsjo,Make Me a Pallet on Your Floor (Atlanta Blues),Back and Forth the King's Path,2015-12-04,11,214909,,https://open.spotify.com/track/0zgxTsS8xOgP5fFgR1Zsjo
3jv6pAyHB1AdqsddS21c4O,0Ak8pLFu4QquavYJxjzAqv,High Society Rag,Back and Forth the King's Path,2015-12-04,10,252421,,https://open.spotify.com/track/0Ak8pLFu4QquavYJxjzAqv
3jv6pAyHB1AdqsddS21c4O,168RlAZxepj5m4LONLt4Aj,Jelly Roll Blues,Back and Forth the King's Path,2015-12-04,9,338677,,https://open.spotify.com/track/168RlAZxepj5m4LONLt4Aj
3jv6pAyHB1AdqsddS21c4O,4cOA36gXjkPvLSYg0f2e5H,Buddy Bolden Blues,Back and Forth the King's Path,2015-12-04,7,291291,,https://open.spotify.com/track/4cOA36gXjkPvLSYg0f2e5H
3jv6pAyHB1AdqsddS21c4O,0LKJBmjyDsbfL5uUTYGo7s,Basin Street Blues,Back and Forth the King's Path,2015-12-04,6,408581,,https://open.spotify.com/track/0LKJBmjyDsbfL5uUTYGo7s
3jv6pAyHB1AdqsddS21c4O,09Qv6hiqAW8P3qAEJm8YiO,Buddy's Habits,Back and Forth the King's Path,2015-12-04,5,278674,,https://open.spotify.com/track/09Qv6hiqAW8P3qAEJm8YiO
3jv6pAyHB1AdqsddS21c4O,55gAwVmzUgkaQ6n2F7rqH4,Down by the Riverside,Back and Forth the King's Path,2015-12-04,4,183248,,https://open.spotify.com/track/55gAwVmzUgkaQ6n2F7rqH4
3jv6pAyHB1AdqsddS21c4O,69RKFLSymmWU1o3gEJANyD,My Bucket Got an Hole in it,Back and Forth the King's Path,2015-12-04,4,350406,,https://open.spotify.com/track/69RKFLSymmWU1o3gEJANyD
7fvNIXXszS6FTHROnZVsK4,6ZRsVuvtvim8tY5H3gWBxG,The Bucket's Got a Hole in It,The Complete Columbia Session 1946,2007,26,150986,,https://open.spotify.com/track/6ZRsVuvtvim8tY5H3gWBxG
7fvNIXXszS6FTHROnZVsK4,1dzWkVqSJemdUBZyPf7Lzb,Muskrat Ramble,Kid Ory Selected Favorites,2006-06-20,1,154000,,https://open.spotify.com/track/1dzWkVqSJemdUBZyPf7Lzb
7fvNIXXszS6FTHROnZVsK4,4ZLIHujcza8qLpgsVnHPnM,Joshua Fit the Battle of Jericho - Remastered,Golden Selection (Remastered),2021-08-13,19,178253,,https://open.spotify.com/track/4ZLIHujcza8qLpgsVnHPnM
7fvNIXXszS6FTHROnZVsK4,4QG3OOfalKh8aKIPSeUAoG,"Eh, La Bas",Sounds Of New Orleans Vol. 9,1990,21,288653,,https://open.spotify.com/track/4QG3OOfalKh8aKIPSeUAoG
7fvNIXXszS6FTHROnZVsK4,6PtBRHj6npjpRagizEHmnk,I'm a Mighty Tight Woman,"Really the Blues?: A Blues History (1893-1959), Vol. 1 (1893-1929)",2012-11-01,5,171400,,https://open.spotify.com/track/6PtBRHj6npjpRagizEHmnk
7fvNIXXszS6FTHROnZVsK4,3ly7C5fLhc4U3GSEzHiLaO,Savoy Blues,"Essential Classics, Vol. 105: Kid Ory",2023-10-13,17,177199,,https://open.spotify.com/track/3ly7C5fLhc4U3GSEzHiLaO
7fvNIXXszS6FTHROnZVsK4,1VRiETWcLQyYMbz8eHhDI5,Gut Bucket Blues,Kid Ory Selected Favorites,2006-06-20,0,168500,,https://open.spotify.com/track/1VRiETWcLQyYMbz8eHhDI5
7fvNIXXszS6FTHROnZVsK4,2DkxkFGvB8G6kIPFoUXl9u,Mad Dog,The King of Jazz Story - All Original Recordings - Remastered,2013-08-09,2,172068,,https://open.spotify.com/track/2DkxkFGvB8G6kIPFoUXl9u
7fvNIXXszS6FTHROnZVsK4,7pCu5Se9NPtTa2F9iBVfh2,Muskrat Ramble,Kid Ory & His Creole Jazz Band 1922 - 1947,2005-03-22,16,172382,,https://open.spotify.com/track/7pCu5Se9NPtTa2F9iBVfh2
7fvNIXXszS6FTHROnZVsK4,50YdQGWIMWnhassJPjzG0N,Sweet Little Papa,"Essential Classics, Vol. 105: Kid Ory",2023-10-13,16,169018,,https://open.spotify.com/track/50YdQGWIMWnhassJPjzG0N
112yP6AwAT6QG34fiGGpmh,4xR1tOO9p4cnDNmIEttfaZ,Livery Stable Blues,1917-36,1992,27,187093,,https://open.spotify.com/track/4xR1tOO9p4cnDNmIEttfaZ
112yP6AwAT6QG34fiGGpmh,4lpABAEz6pviy9jbCRyEhU,Tiger Rag,1917-36,1992,23,166893,,https://open.spotify.com/track/4lpABAEz6pviy9jbCRyEhU
112yP6AwAT6QG34fiGGpmh,7kgKDLJ2e9UzHK5TQDJALp,Tiger Rag - 1992 Remastered,The 75th Anniversary,1992-03-10,11,187840,,https://open.spotify.com/track/7kgKDLJ2e9UzHK5TQDJALp
112yP6AwAT6QG34fiGGpmh,1M2hIfzxoy5icRntsiSGeb,Clarinet Marmalade,Presenting The Original Dixieland Jazz Band,1916-12-24,12,156640,,https://open.spotify.com/track/1M2hIfzxoy5icRntsiSGeb
112yP6AwAT6QG34fiGGpmh,6yQtyBuClgS5abvVeo9pdU,Palesteena,Original Dixieland Jazz Band,2000-01-01,10,168959,,https://open.spotify.com/track/6yQtyBuClgS5abvVeo9pdU
112yP6AwAT6QG34fiGGpmh,25YgvLm7QL9SUwiNghQJ0Q,Tiger Rag 3,Presenting The Original Dixieland Jazz Band,1916-12-24,11,156025,,https://open.spotify.com/track/25YgvLm7QL9SUwiNghQJ0Q
112yP6AwAT6QG34fiGGpmh,1OgFB7PkildqrFJ3yVvFlB,St. Louis Blues,1917-36,1992,16,191733,,https://open.spotify.com/track/1OgFB7PkildqrFJ3yVvFlB
112yP6AwAT6QG34fiGGpmh,2Oos0KgleLckvaEcWuha4U,Bow Wow Blues (My Mama Treats Me Like A Dog),1917-36,1992,14,193533,,https://open.spotify.com/track/2Oos0KgleLckvaEcWuha4U
112yP6AwAT6QG34fiGGpmh,0SmMtMdCjbzWJNdmXJCy2o,Ostrich Walk,Presenting The Original Dixieland Jazz Band,1916-12-24,11,140960,,https://open.spotify.com/track/0SmMtMdCjbzWJNdmXJCy2o
112yP6AwAT6QG34fiGGpmh,6HCMcdSfQn9QvWCzV37uaf,Dixie Jass Band One-Step,"The First Jazz Recordings, 1917-1921",1998,8,160266,,https://open.spotify.com/track/6HCMcdSfQn9QvWCzV37uaf
1iSzpYFWquQjjeTFQPLjMp,1ovv2yiV7hA1pSxjIksHu0,Memphis Blues,Lieut. Jim Europe's Anthology,2022-12-09,2,180120,,https://open.spotify.com/track/1ovv2yiV7hA1pSxjIksHu0
1iSzpYFWquQjjeTFQPLjMp,7wvdAYKJeBZnoT5ZHlSijE,The Dancing Deacon,"Early Syncopated Dance Music - Cakewalks, Two-Steps, Trots and Glides",1978-01-01,1,196040,,https://open.spotify.com/track/7wvdAYKJeBZnoT5ZHlSijE
1iSzpYFWquQjjeTFQPLjMp,09Yve989XWHIS0BUKaS4xP,On Patrol in No Man's Land,Lieut. Jim Europe's Anthology,2022-12-09,0,142344,,https://open.spotify.com/track/09Yve989XWHIS0BUKaS4xP
1iSzpYFWquQjjeTFQPLjMp,2LMKDzVGwpSSnYhhOUa9PP,Clarinet Marmalade,Lieut. Jim Europe's Anthology,2022-12-09,0,173688,,https://open.spotify.com/track/2LMKDzVGwpSSnYhhOUa9PP
1iSzpYFWquQjjeTFQPLjMp,52tU4Ydh4MzyBQ3nmtwjIh,Plantation Echoes,Lieut. Jim Europe's Anthology,2022-12-09,0,173568,,https://open.spotify.com/track/52tU4Ydh4MzyBQ3nmtwjIh
1iSzpYFWquQjjeTFQPLjMp,4kln6rYP3isYuwN0O20k0R,St. Louis Blues,Lieut. Jim Europe's Anthology,2022-12-09,0,186528,,https://open.spotify.com/track/4kln6rYP3isYuwN0O20k0R
1iSzpYFWquQjjeTFQPLjMp,2QYOW5y2e7q4whCT35NTnb,Ja Da,Lieut. Jim Europe's Anthology,2022-12-09,0,180000,,https://open.spotify.com/track/2QYOW5y2e7q4whCT35NTnb
1iSzpYFWquQjjeTFQPLjMp,7pm079Y9P7LB8RC6s9twah,Jazzola,Lieut. Jim Europe's Anthology,2022-12-09,0,175272,,https://open.spotify.com/track/7pm079Y9P7LB8RC6s9twah
1iSzpYFWquQjjeTFQPLjMp,4tIkfTSJm7D209rNuN2IDD,How Ya Gonna Keep Em Down on the Farm,How Ya Gonna Keep Em Down on the Farm,1919-06-11,0,187798,,https://open.spotify.com/track/4tIkfTSJm7D209rNuN2IDD
1iSzpYFWquQjjeTFQPLjMp,025jQtsnmWRQQSCpjrEYxv,Darktown Strutters' Ball,Lieut. Jim Europe's Anthology,2022-12-09,0,172896,,https://open.spotify.com/track/025jQtsnmWRQQSCpjrEYxv
19eLuQmk9aCobbVDHc6eek,29U7stRjqHU6rMiS8BfaI9,What A Wonderful World,What A Wonderful World,1968-01-01,76,139226,,https://open.spotify.com/track/29U7stRjqHU6rMiS8BfaI9
19eLuQmk9aCobbVDHc6eek,33GkcZ89Aj254FaJoFwCl9,Cool Yule,Louis Wishes You a Cool Yule,2022-10-28,67,176699,,https://open.spotify.com/track/33GkcZ89Aj254FaJoFwCl9
19eLuQmk9aCobbVDHc6eek,5OLmn2zkijgVleNhMRjYQp,I've Got My Love To Keep Me Warm,Ella And Louis Again,1957-02-25,59,189040,,https://open.spotify.com/track/5OLmn2zkijgVleNhMRjYQp
19eLuQmk9aCobbVDHc6eek,0zDVclPMSsjeyvbnqhWOmt,La vie en rose - Single Version,Satchmo Serenades,1952-04-01,69,203760,,https://open.spotify.com/track/0zDVclPMSsjeyvbnqhWOmt
19eLuQmk9aCobbVDHc6eek,3HuJDcOWx0gE9Yng2uWY7K,Dream A Little Dream Of Me,What A Wonderful World,1968-01-01,65,196840,,https://open.spotify.com/track/3HuJDcOWx0gE9Yng2uWY7K
19eLuQmk9aCobbVDHc6eek,4Kh0X8pMk2yIFf4jnGXrTZ,"'Zat You, Santa Claus? - Single Version",Louis Wishes You a Cool Yule,2022-10-28,57,169092,,https://open.spotify.com/track/4Kh0X8pMk2yIFf4jnGXrTZ
19eLuQmk9aCobbVDHc6eek,5TNpCThzzXHEipXGKgNG8T,Cheek To Cheek,Ella and Louis,1956-10-01,61,353266,,https://open.spotify.com/track/5TNpCThzzXHEipXGKgNG8T
19eLuQmk9aCobbVDHc6eek,280jC1bGyGtZq3VXsSk6hH,Christmas In New Orleans,Louis Wishes You a Cool Yule,2022-10-28,62,175001,,https://open.spotify.com/track/280jC1bGyGtZq3VXsSk6hH
19eLuQmk9aCobbVDHc6eek,2TfyqvQaE39nfWcVm34IBL,Winter Wonderland,"Louis ""Satchmo"" Armstrong & Friends",1989-01-01,55,182106,,https://open.spotify.com/track/2TfyqvQaE39nfWcVm34IBL
19eLuQmk9aCobbVDHc6eek,63kd4m3VFxcJjPVVtbVNAu,"Hello, Dolly!","Hello, Dolly! (Remastered)",1964-10-25,62,147000,,https://open.spotify.com/track/63kd4m3VFxcJjPVVtbVNAu
24PJRbYtu3Cq5CuF24c1QZ,1mWA7EZ5MEVD7GJg57wPpB,Speakeasy Blues,Papa Joe,1926-12-24,28,171573,,https://open.spotify.com/track/1mWA7EZ5MEVD7GJg57wPpB
24PJRbYtu3Cq5CuF24c1QZ,6rqrN2bLrxW5ZB7OmWUwQe,Don't You Think I Love You,Papa Joe,1926-12-24,24,165093,,https://open.spotify.com/track/6rqrN2bLrxW5ZB7OmWUwQe
24PJRbYtu3Cq5CuF24c1QZ,34xltl5k5VCJWwBv7xRv9U,Mahogany Hall Stomp,King of the Blues,1953-11-01,24,159312,,https://open.spotify.com/track/34xltl5k5VCJWwBv7xRv9U
24PJRbYtu3Cq5CuF24c1QZ,2ejfSFxWLzXn0eMSmH0fMc,A Sheridan Square,King Oliver Plays the Blues,1959-03-24,23,202292,,https://open.spotify.com/track/2ejfSFxWLzXn0eMSmH0fMc
24PJRbYtu3Cq5CuF24c1QZ,7aHtuJ7EB2bAPjNjaqZ23h,Canal Street Blues,Top 75 Classics - The Very Best of King Oliver,2014-03-21,3,151480,,https://open.spotify.com/track/7aHtuJ7EB2bAPjNjaqZ23h
24PJRbYtu3Cq5CuF24c1QZ,3FBBaCXX3tNFqTJ1jqriPd,Out of Nowhere,Back O'Town,1956-07-18,21,180395,,https://open.spotify.com/track/3FBBaCXX3tNFqTJ1jqriPd
24PJRbYtu3Cq5CuF24c1QZ,4depv9tqv9UKi4oEl1C7WK,Rhythm Club Stomp,King Oliver Plays the Blues,1959-03-24,22,179699,,https://open.spotify.com/track/4depv9tqv9UKi4oEl1C7WK
24PJRbYtu3Cq5CuF24c1QZ,2OW0vRGhMUFaU99Pt8AXed,Snake Rag - Remastered,The Legend of King Oliver (Remastered),2020-03-20,12,192854,,https://open.spotify.com/track/2OW0vRGhMUFaU99Pt8AXed
24PJRbYtu3Cq5CuF24c1QZ,5kj7mcORRFpUIglrvgw3bx,Alligator Hop,Top 75 Classics - The Very Best of King Oliver,2014-03-21,0,145466,,https://open.spotify.com/track/5kj7mcORRFpUIglrvgw3bx
24PJRbYtu3Cq5CuF24c1QZ,03hVp1z8nc8QOxCs6iFffx,Chimes Blues,Papa Joe,1926-12-24,18,171453,,https://open.spotify.com/track/03hVp1z8nc8QOxCs6iFffx
4XepUkisa56DUeA3gbjDQD,2aJAX1CdLTde85RwXWX9UU,Sweet Jazz Music,Number Three,1955-10-09,30,106463,,https://open.spotify.com/track/2aJAX1CdLTde85RwXWX9UU
4XepUkisa56DUeA3gbjDQD,03AJFnihWPcf9VbPTNvh4b,Georgia Swing,The Pearls,2008-09-01,22,149640,,https://open.spotify.com/track/03AJFnihWPcf9VbPTNvh4b
4XepUkisa56DUeA3gbjDQD,0BSmm3x2fXczZuML8c8IlT,King Porter Stomp,Jelly Roll Morton 1923/24,1992-01-01,29,156866,,https://open.spotify.com/track/0BSmm3x2fXczZuML8c8IlT
4XepUkisa56DUeA3gbjDQD,1aSEXfmjaaCigbzLLtZlAm,Black Bottom Stomp - 2002 Remastered,Jazz King Of New Orleans,2002-03-05,28,192426,,https://open.spotify.com/track/1aSEXfmjaaCigbzLLtZlAm
4XepUkisa56DUeA3gbjDQD,2pdYhyZASHUmCQGlGAhbQ8,Wolverine Blues,High Society,1922-12-24,12,205450,,https://open.spotify.com/track/2pdYhyZASHUmCQGlGAhbQ8
4XepUkisa56DUeA3gbjDQD,6P3dYz8xQaZEJZhRvICoAq,Doctor Jazz,High Society,1922-12-24,15,208253,,https://open.spotify.com/track/6P3dYz8xQaZEJZhRvICoAq
4XepUkisa56DUeA3gbjDQD,2WGJLHi0T90Nk5QP1w7QrW,New Orleans Bump (Monrovia),Greatest Jazz Hits,2013-12-01,20,214134,,https://open.spotify.com/track/2WGJLHi0T90Nk5QP1w7QrW
4XepUkisa56DUeA3gbjDQD,26P33sl8X21QQwIRepPO5q,I Thought I Heard Buddy Bolden Say,High Society,1922-12-24,12,193826,,https://open.spotify.com/track/26P33sl8X21QQwIRepPO5q
4XepUkisa56DUeA3gbjDQD,3Wg4BD7xrsRjKWhN7OIYxd,Kansas City Stomp,Fingerbreaker: Classics Of Ragtime And Early Jazz Piano,1999-01-01,21,165133,,https://open.spotify.com/track/3Wg4BD7xrsRjKWhN7OIYxd
4XepUkisa56DUeA3gbjDQD,7xzRLS1crTGiCyoSi9njZo,Maple Leaf Rag,The Pearls,2008-09-01,20,162640,,https://open.spotify.com/track/7xzRLS1crTGiCyoSi9njZo
1RsmXc1ZqW3WBs9iwxiSwk,5FWn20xrAQ1IdbA8Dml6pj,Si tu vois ma mère - Slow,Les Années Bechet,1997-05-06,53,193573,,https://open.spotify.com/track/5FWn20xrAQ1IdbA8Dml6pj
1RsmXc1ZqW3WBs9iwxiSwk,3RlJx8xwZEyToSuGrygilr,Summertime,Jazz Classics,1993-01-01,42,251906,,https://open.spotify.com/track/3RlJx8xwZEyToSuGrygilr
1RsmXc1ZqW3WBs9iwxiSwk,2ALXKyI9lB1HoIwJh7I2v0,Petite Fleur,Les Années Bechet,1997-05-06,44,198106,,https://open.spotify.com/track/2ALXKyI9lB1HoIwJh7I2v0
1RsmXc1ZqW3WBs9iwxiSwk,1MnZ4GnKNSqCPX96GdMt3v,Lazy River,Ragtime Jazz,1973-03-13,42,253203,,https://open.spotify.com/track/1MnZ4GnKNSqCPX96GdMt3v
1RsmXc1ZqW3WBs9iwxiSwk,4sHMm4xzOe9cz68cf9I25k,All Of Me,The Fabulous Sidney Bechet,2000-01-01,41,248066,,https://open.spotify.com/track/4sHMm4xzOe9cz68cf9I25k
1RsmXc1ZqW3WBs9iwxiSwk,6mhzK4YvxzG2MQseaazRGt,Joshua Fit De Battle of Jericho,Runnin' Wild,1998-01-01,38,201826,,https://open.spotify.com/track/6mhzK4YvxzG2MQseaazRGt
1RsmXc1ZqW3WBs9iwxiSwk,26zJinKqbORQyrDyMFLQhS,Blues My Naughty Sweetie Gives To Me,The Fabulous Sidney Bechet,2000-01-01,37,343040,,https://open.spotify.com/track/26zJinKqbORQyrDyMFLQhS
1RsmXc1ZqW3WBs9iwxiSwk,1EWPMNHfdVNJwBpG9BcxXB,Blue Horizon,Jazz Classics,1993-01-01,26,264933,,https://open.spotify.com/track/1EWPMNHfdVNJwBpG9BcxXB
1RsmXc1ZqW3WBs9iwxiSwk,4RANOjG2ty5PzN7yAwd8JH,Stormy Weather,Les Années Bechet,1997-05-06,30,159573,,https://open.spotify.com/track/4RANOjG2ty5PzN7yAwd8JH
1RsmXc1ZqW3WBs9iwxiSwk,3PUtYKdfuWKpg3lhQR7CnY,Lazy River,Classic Sides 1940 (CD D),2007-01-01,28,256507,,https://open.spotify.com/track/3PUtYKdfuWKpg3lhQR7CnY
1ygXiRxKSfb927vhBH1ruH,0tGs8feVlnuw2HiEITqVZI,Slave To The Blues,Ma Rainey,1992-01-01,32,157906,,https://open.spotify.com/track/0tGs8feVlnuw2HiEITqVZI
1ygXiRxKSfb927vhBH1ruH,7KZ6eGK7OuLXUzTVGdc7cL,Runaway Blues,Ma Rainey,1992-01-01,28,146226,,https://open.spotify.com/track/7KZ6eGK7OuLXUzTVGdc7cL
1ygXiRxKSfb927vhBH1ruH,2YxkOPNASq5ZnsCiVd5U9x,Booze and Blues,Gone Daddy Blues,1923-12-23,10,191613,,https://open.spotify.com/track/2YxkOPNASq5ZnsCiVd5U9x
1ygXiRxKSfb927vhBH1ruH,1YsMANmQtAPlyXAVSY5c8R,"""Ma"" Rainey's Black Bottom",Gone Daddy Blues,1923-12-23,11,191493,,https://open.spotify.com/track/1YsMANmQtAPlyXAVSY5c8R
1ygXiRxKSfb927vhBH1ruH,1KYYYu00FNvI6FhC12mbMF,Prove It On Me Blues,Gone Daddy Blues,1923-12-23,4,165093,,https://open.spotify.com/track/1KYYYu00FNvI6FhC12mbMF
1ygXiRxKSfb927vhBH1ruH,0XgKLbFxVt0LT3CnsxgWVg,Stack O'Lee Blues - Alternate Take,Gone Daddy Blues,1923-12-23,7,175733,,https://open.spotify.com/track/0XgKLbFxVt0LT3CnsxgWVg
1ygXiRxKSfb927vhBH1ruH,1AyJdWbh3z3xCfYwIPIW1G,Dead Drunk Blues,Gone Daddy Blues,1923-12-23,6,172973,,https://open.spotify.com/track/1AyJdWbh3z3xCfYwIPIW1G
1ygXiRxKSfb927vhBH1ruH,7dkifKCsBAUeZmjI7yklM5,See See Rider Blues,Gone Daddy Blues,1923-12-23,8,195493,,https://open.spotify.com/track/7dkifKCsBAUeZmjI7yklM5
1ygXiRxKSfb927vhBH1ruH,7BwLKYp2BERZtLANo61v1U,Prove It On Me Blues - Alternate Take,Gone Daddy Blues,1923-12-23,8,161373,,https://open.spotify.com/track/7BwLKYp2BERZtLANo61v1U
1ygXiRxKSfb927vhBH1ruH,62EoPZVylvGUYIAIlJj94i,Sweet Rough Man,Ma Rainey,1992-01-01,11,185733,,https://open.spotify.com/track/62EoPZVylvGUYIAIlJj94i
5ESobCkc6JI4tIMxQttqeg,3ru8IZrBxuFFHOFKEvvpFP,Nobody Knows You When You're Down and Out - 78rpm Version,The Essential Bessie Smith,1997,36,176133,,https://open.spotify.com/track/3ru8IZrBxuFFHOFKEvvpFP
5ESobCkc6JI4tIMxQttqeg,4cONZSyuyS2Ovt3CDCobkh,At the Christmas Ball - 78rpm Version,The Essential Bessie Smith,1997,28,203600,,https://open.spotify.com/track/4cONZSyuyS2Ovt3CDCobkh
5ESobCkc6JI4tIMxQttqeg,17THAwZLC5xgi25y3S3sHQ,Devil's Gonna Git You,"The Complete Recordings, Vol. 4",1993-04-26,29,190026,,https://open.spotify.com/track/17THAwZLC5xgi25y3S3sHQ
5ESobCkc6JI4tIMxQttqeg,2il8ICaZ6X9eQ8GiobqqcJ,'Tain't Nobody's Bizness If I Do,The Collection,1989-02-28,22,207826,,https://open.spotify.com/track/2il8ICaZ6X9eQ8GiobqqcJ
5ESobCkc6JI4tIMxQttqeg,5JUhjSyjxtO4uEguZfyf26,Downhearted Blues,The Collection,1989-02-28,19,204800,,https://open.spotify.com/track/5JUhjSyjxtO4uEguZfyf26
5ESobCkc6JI4tIMxQttqeg,0VxpwPvCkAXfZkOuvg6zHJ,Baby Won't You Please Come Home,The Essential Bessie Smith,1997,23,175226,,https://open.spotify.com/track/0VxpwPvCkAXfZkOuvg6zHJ
5ESobCkc6JI4tIMxQttqeg,6T3ksjC4K8IPqw1hvH5SKJ,St. Louis Blues,Louis Armstrong: Portrait Of The Artist As A Young Man 1923-1934,1995-04-09,24,189600,,https://open.spotify.com/track/6T3ksjC4K8IPqw1hvH5SKJ
5ESobCkc6JI4tIMxQttqeg,4g8n2xeOM9YeYmT79IIx99,Need a Little Sugar in My Bowl,The Essential Bessie Smith,1997,19,166893,,https://open.spotify.com/track/4g8n2xeOM9YeYmT79IIx99
5ESobCkc6JI4tIMxQttqeg,0OMXoMlMuh6TXqtunbKtf8,I'm Wild About That Thing - 78 rpm Version,"The Complete Recordings, Vol. 4",1993-04-26,22,167493,,https://open.spotify.com/track/0OMXoMlMuh6TXqtunbKtf8
5ESobCkc6JI4tIMxQttqeg,4uu1F4n3svGBToDxcnjC0V,St. Louis Blues (with Louis Armstrong),The Collection,1989-02-28,16,189066,,https://open.spotify.com/track/4uu1F4n3svGBToDxcnjC0V
7fvNIXXszS6FTHROnZVsK4,6ZRsVuvtvim8tY5H3gWBxG,The Bucket's Got a Hole in It,The Complete Columbia Session 1946,2007,26,150986,,https://open.spotify.com/track/6ZRsVuvtvim8tY5H3gWBxG
7fvNIXXszS6FTHROnZVsK4,1dzWkVqSJemdUBZyPf7Lzb,Muskrat Ramble,Kid Ory Selected Favorites,2006-06-20,1,154000,,https://open.spotify.com/track/1dzWkVqSJemdUBZyPf7Lzb
7fvNIXXszS6FTHROnZVsK4,4ZLIHujcza8qLpgsVnHPnM,Joshua Fit the Battle of Jericho - Remastered,Golden Selection (Remastered),2021-08-13,19,178253,,https://open.spotify.com/track/4ZLIHujcza8qLpgsVnHPnM
7fvNIXXszS6FTHROnZVsK4,4QG3OOfalKh8aKIPSeUAoG,"Eh, La Bas",Sounds Of New Orleans Vol. 9,1990,21,288653,,https://open.spotify.com/track/4QG3OOfalKh8aKIPSeUAoG
7fvNIXXszS6FTHROnZVsK4,6PtBRHj6npjpRagizEHmnk,I'm a Mighty Tight Woman,"Really the Blues?: A Blues History (1893-1959), Vol. 1 (1893-1929)",2012-11-01,5,171400,,https://open.spotify.com/track/6PtBRHj6npjpRagizEHmnk
7fvNIXXszS6FTHROnZVsK4,3ly7C5fLhc4U3GSEzHiLaO,Savoy Blues,"Essential Classics, Vol. 105: Kid Ory",2023-10-13,17,177199,,https://open.spotify.com/track/3ly7C5fLhc4U3GSEzHiLaO
7fvNIXXszS6FTHROnZVsK4,1VRiETWcLQyYMbz8eHhDI5,Gut Bucket Blues,Kid Ory Selected Favorites,2006-06-20,0,168500,,https://open.spotify.com/track/1VRiETWcLQyYMbz8eHhDI5
7fvNIXXszS6FTHROnZVsK4,2DkxkFGvB8G6kIPFoUXl9u,Mad Dog,The King of Jazz Story - All Original Recordings - Remastered,2013-08-09,2,172068,,https://open.spotify.com/track/2DkxkFGvB8G6kIPFoUXl9u
7fvNIXXszS6FTHROnZVsK4,7pCu5Se9NPtTa2F9iBVfh2,Muskrat Ramble,Kid Ory & His Creole Jazz Band 1922 - 1947,2005-03-22,16,172382,,https://open.spotify.com/track/7pCu5Se9NPtTa2F9iBVfh2
